ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12,ID13,ID14,ID15,ID16,ID17,ID18,ID19,ID20,ID21,ID22,ID23,ID24,ID25,ID26,ID27,ID28,ID29,ID30,ID31,ID32,ID33,ID34,ID35,ID36,ID37,ID38,ID39,ID40
0.433565578,1.0279059179,1.2170390334,1.2615442208,1.2015627635,0.981307308,1.0941620189,0.7601041583,1.4048504134,0.3607254854,0.9126141088,0.7918647782,1.8915592398,1.1292175592,0.7506435224,0.9783818845,0.9114880547,1.1133763521,0.8808526557,1.0764420382,0.5167702165,1.5265543792,0.9919183682,1.5282897134,1.5285811877,0.9325754964,0.9292336137,0.3743141884,1.2686564828,0.4713122509,1.3536515562,0.6308454211,1.0793432933,0.6607305799,1.4880463113,0.9207622299,0.3839248643,2.1936790575,2.0813187121,1.2502803167
0.4215557179,1.0691811316,1.2659385198,1.3099100217,1.2354780781,1.0152816119,1.1148606854,0.7497059586,1.4564973923,0.3889360992,0.9525345183,0.8145595869,1.895437118,1.163097742,0.8019731419,1.0092767836,0.9549239876,1.1320547278,0.89428420769999994,1.1153306506,0.5057459718,1.5826503961,1.0433654675,1.581377485,1.5685079942,0.9743045695,0.9592213822,0.3931943972,1.3166991025,0.4969592743,1.4292048105,0.6581818464,1.1378866723,0.6802977961,1.5372779299,0.9631634823,0.4260110269,2.2656476992,2.0783038851,1.2887588792
0.4130508859,1.1130103536,1.3173273851,1.3598433425,1.2715425612,1.0518095994,1.1377754237,0.7415810779,1.5100930342,0.4212317293,0.993707763,0.8402697056,1.8994100168,1.1994120939,0.8556932083,1.0415978953,1.0008697676,1.1533914206,0.9088332817,1.1568483731,0.4981836441,1.6398931666,1.0967391576,1.6350390023,1.609848318,1.0162041758,0.9908551531,0.4145065729,1.3660245191,0.5264199747,1.5049853458,0.6886290963,1.1989121803,0.7027628973,1.5873373926,1.007337811,0.4721783813,2.3369720892,2.0765331834,1.3287113082
0.4084520608,1.1568210859,1.3700307842,1.4106506337,1.3091638147,1.0902488848,1.1633276704,0.7357533892,1.5650218455,0.4562544798,1.0353752716,0.8686981048,1.9038261007,1.2380511993,0.9114605306,1.0756183999,1.047417125,1.1775791941,0.9274508615,1.2006428809,0.4943993465,1.698249838,1.151953505,1.689004315,1.6525592077,1.0603338867,1.0241206359,0.4382061704,1.4170541364,0.558915477,1.5809639856,0.7223142063,1.261830538,0.7281964166,1.6388880686,1.0528468932,0.5226940091,2.4076778415,2.0758577926,1.3704981951
0.4079239692,1.2033730304,1.4226858386,1.4627190037,1.3486653703,1.1310505627,1.1915156281,0.7322278273,1.6210210303,0.4931779129,1.0791272095,0.8991983581,1.908934983,1.2789744149,0.9690905166,1.1117057022,1.0950113084,1.2045415848,0.9484676799,1.2465820842,0.4947875092,1.7576114278,1.2089654261,1.7432388305,1.6965822062,1.1054552143,1.058952049,0.4642526866,1.469385249,0.5942562186,1.6571232043,0.758721154,1.3244230077,0.7565270523,1.6915355834,1.099591661,0.5770259208,2.4777813027,2.0761321001,1.4138253792
0.4094646985,1.2507775198,1.4776390708,1.5156167895,1.3896673807,1.1737819852,1.2200305235,0.731095846,1.6776320364,0.533790387,1.1242213023,0.9322144087,1.9130026723,1.3220448287,1.0283234487,1.1493207184,1.1441279751,1.2342160969,0.9724088409,1.2942173605,0.497542386,1.8178360646,1.2681138008,1.7974985499,1.7419098105,1.1524341728,1.0953172332,0.4927168309,1.522924284,0.6322355567,1.73342319,0.7980022747,1.3894685042,0.78765553210000006,1.7448796945,1.1474579242,0.6350328771,2.5473093156,2.0771939485,1.4584714946
0.4144926077,1.3000201568,1.533250202,1.5693082705,1.4321915902,1.2184514806,1.2508989502,0.7327161473,1.7350646213,0.5768505253,1.170374605,0.9673048598,1.9169551398,1.3668155576,1.0885531432,1.1878651278,1.1945757608,1.2662027124,0.9991457839,1.343610551,0.5030439701,1.8784523977,1.3291134225,1.8517082164,1.7887579472,1.2008022078,1.1331971282,0.5238420205,1.5772928006,0.672537103,1.8098285312,0.8397992792,1.454899725,0.8212503517,1.7991089914,1.1963357031,0.6963730439,2.6162415412,2.0789696978,1.5045270001
0.4228391394,1.3507505242,1.5899572545,1.623686337,1.476143331,1.2649051314,1.2831995449,0.7368822272,1.7930841852,0.6224776006,1.2175276661,1.0044884235,1.9212188551,1.4133691059,1.1497877808,1.2277661055,1.2458516739,1.3006907792,1.0281949224,1.3944687045,0.5123954006,1.9395930811,1.3898663054,1.9057769833,1.8373004957,1.2498615304,1.1727383432,0.5568482529,1.6323822657,0.7153303581,1.8863036548,0.8840994352,1.5217241265,0.8572486439,1.8540193408,1.2460387734,0.7605577097,2.6846183929,2.0816751604,1.5518528997
0.4345767626,1.4021581621,1.6477959033,1.6782955973,1.5210815509,1.3127457485,1.3176092296,0.7420133506,1.8517086736,0.670837099,1.2654074484,1.0436803869,1.9254101942,1.4615526248,1.2116574804,1.2686440389,1.2981829656,1.337484722,1.0598849101,1.446679705,0.5246014209,2.0010619711,1.4521061103,1.9597338523,1.8858816521,1.2999058153,1.2140411679,0.5906628403,1.6879945945,0.7602566044,1.9627852007,0.9306992269,1.5895680168,0.895494936,1.9095007883,1.2963519521,0.8274029887,2.7525609166,2.0848552657,1.6003051453
0.4492184258,1.4546128636,1.7059533565,1.7332994323,1.567179455,1.362062829,1.3532812952,0.7493624976,1.9107980605,0.7211477224,1.3141795798,1.0844206,1.9294737957,1.511096981,1.2738975092,1.3105760757,1.3510497313,1.376507937,1.0938156014,1.4999018607,0.5399093437,2.0626711234,1.5152571967,2.0133954919,1.9342995526,1.3507147605,1.2560798797,0.6269309421,1.7441121214,0.807130974,2.0392607999,0.979127128,1.6575648722,0.935928272,1.9653893128,1.34695812,0.8966553796,2.8204269526,2.0865302543,1.6497315195
0.4672676036,1.5078412818,1.7648357258,1.7884314551,1.6141701981,1.4126702416,1.3904861782,0.7591140013,1.9701045804,0.7736161472,1.3634623597,1.1268555432,1.9338903419,1.5618271403,1.3361368309,1.3534036159,1.4046702446,1.4175168815,1.1300066008,1.5541810803,0.5585635527,2.124235721,1.5793027851,2.0667795433,1.9843746142,1.4022998474,1.2983821153,0.6644780785,1.8004091196,0.8558830406,2.1158193368,1.0294135149,1.726119118,0.9782975989,2.0214921688,1.3979212475,0.9678814488,2.8879970787,2.0878909365,1.6998914967
0.4880270736,1.5619025741,1.8240171653,1.8436543241,1.6620151251,1.4643843318,1.4288424222,0.7705104257,2.0295288183,0.8279218112,1.4131924887,1.1706517797,1.9380820479,1.6137389396,1.3983074802,1.3968167171,1.458660641,1.4606142779,1.1684589633,1.6094592172,0.579665505,2.1858189295,1.6437796587,2.1199258619,2.0339943912,1.4544402099,1.3424627138,0.7037062505,1.856884024,0.9060971581,2.1927287484,1.0812607758,1.7950084831,1.0224336965,2.0779061386,1.4490453698,1.0407567439,2.9536273401,2.089208046,1.7509031965
0.5115434042,1.6165604493,1.8837043609,1.8987415494,1.7104722356,1.5169725761,1.4685502365,0.7840593214,2.0891246003,0.8841376067,1.463404339,1.2158467861,1.9419484856,1.6668805249,1.4602188611,1.4407324265,1.5131369831,1.5057932767,1.2087966111,1.6653782078,0.6034816718,2.2475037722,1.7091635842,2.1730187821,2.0845776572,1.5070803513,1.3869978479,0.7440370155,1.9134578175,0.9577902404,2.2696835372,1.1346374244,1.864228448,1.0682826239,2.1345473716,1.5002020246,1.1150772477,3.0182722046,2.0891720291,1.8026579307
0.5379408231,1.6717654207,1.9437014778,1.9537875189,1.7596454675,1.5705112468,1.509177003,0.7995818219,2.1488589966,0.9419884402,1.5137068187,1.2621916722,1.9460471357,1.72063964,1.5217081835,1.4851605601,1.5678810959,1.5528112872,1.2511381478,1.7216309663,0.6301575759,2.308827512,1.7744000827,2.2256472087,2.1349487695,1.5599181616,1.4325723566,0.7858881599,1.9701965734,1.0106487298,2.3452435516,1.1892359803,1.9335254744,1.1158815245,2.1913340003,1.5512119565,1.1907230059,3.0829565438,2.0886128344,1.8550462776
0.5670438183,1.7272364151,2.0038943487,2.0087291051,1.8094522206,1.6249249017,1.5510171461,0.8167902853,2.2086434782,1.0014489773,1.5642093558,1.3096084787,1.9500364412,1.7751757847,1.5821668612,1.5300252588,1.6229440626,1.6013106701,1.2952822256,1.7785219952,0.6593940897,2.3698608921,1.839801127,2.2781083005,2.1853705967,1.6131699997,1.4786791391,0.8285740267,2.0264748922,1.0646810981,2.4200357597,1.2448800218,2.0029284624,1.1650535642,2.2481371823,1.602082639,1.2669859642,3.1459034868,2.0868430829,1.9079275389
0.5988003371,1.7831792125,2.0640945113,2.0637078565,1.8599651276,1.6800904117,1.5938378452,0.8357638952,2.2683730849,1.0622154859,1.6147576913,1.3580492602,1.9541132138,1.8304434858,1.6420102214,1.5751850578,1.6780976681,1.6517476974,1.3413841647,1.8359661445,0.6911476502,2.4307571066,1.9055234533,2.3304823243,2.2354205787,1.6665435805,1.5256477305,0.8721299686,2.0828171635,1.1196491343,2.495343138,1.3015138711,2.0721307012,1.2151333403,2.3051749414,1.6527452061,1.3437799402,3.2086598339,2.0836765618,1.9614173524
0.6332038514,1.8393295214,2.1245550243,2.1182801992,1.9106628503,1.7354988093,1.6376719114,0.8563091906,2.3282520196,1.1242823702,1.6654137526,1.4076123549,1.9581611952,1.8866328252,1.7007480796,1.6205128141,1.7333568534,1.7040953216,1.3892259763,1.8937256733,0.7254342279,2.4917015975,1.9711375372,2.3830494226,2.2850781241,1.7202034288,1.5729887446,0.9163766763,2.1389623828,1.1752918153,2.5692788352,1.3591688288,2.141298168,1.2664862853,2.3624170046,1.7033185741,1.4209601678,3.2699194976,2.079090369,2.0154615723
0.670081981,1.8958827588,2.1850080781,2.1727500637,1.9620078777,1.7917088989,1.6822969762,0.8786279472,2.3882552282,1.1875526479,1.716059304,1.457989198,1.962457211,1.9434627583,1.7586012805,1.6661380847,1.7887626662,1.7582315796,1.4387120673,1.9519032274,0.7620564511,2.5525774432,2.0366808644,2.4358222385,2.3343326493,1.7740323049,1.6209200929,0.9613367263,2.1951239031,1.2316911283,2.643229892,1.4174824329,2.2102857212,1.3190345248,2.4200566708,1.7535953123,1.498425299,3.330504171,2.0730028494,2.0702488052
0.7093047815,1.9527096991,2.2457020511,2.2271610926,2.0138329655,1.848406508,1.7278168357,0.9025425792,2.4486398716,1.2520221416,1.7666005339,1.5089299913,1.9669728186,2.0007478631,1.8153818225,1.7119979844,1.8442645885,1.8136337408,1.4900280557,2.010605099,0.8009108667,2.6133382417,2.1021535439,2.4889903977,2.3830939605,1.8279211925,1.6689117818,1.0067794268,2.2512501536,1.2886920251,2.7161577543,1.4761385297,2.2792396905,1.3727540036,2.4777091776,1.8033444263,1.5758338264,3.3894436086,2.0655231907,2.1254453292
0.7510591852,2.0097522467,2.3065469912,2.2817146915,2.0664260886,1.9058341398,1.7742273583,0.9281741494,2.5091420846,1.3175911932,1.8172043512,1.5609523421,1.9716338352,2.058944842,1.8712177426,1.7583004258,1.8999349611,1.8711427449,1.5431164093,2.0698445543,0.8422195675,2.674415188,2.1675106808,2.542807361,2.4311643392,1.8821190027,1.7174204525,1.0527633899,2.3076013877,1.346386885,2.7888095547,1.5356300843,2.3480952077,1.4274914466,2.5357937837,1.8531623166,1.6532041475,3.4470772001,2.0566648673,2.1810959621
0.7951974948,2.067258533,2.367522479,2.3365040381,2.1196368194,1.9637284168,1.8215938776,0.9553041637,2.5698628476,1.3842250225,1.8678489654,1.6137326203,1.9767921648,2.11800449,1.9260415227,1.8047815793,1.9558223178,1.9304364292,1.598177187,2.1296866493,0.8857373398,2.7358836103,2.2326472934,2.5975103236,2.4786182194,1.9365915071,1.7662736852,1.0989959674,2.3641895455,1.4044934102,2.8601822939,1.595624826,2.4168817396,1.4832493989,2.5944418102,1.902738129,1.730383269,3.5036953236,2.046403394,2.2376336845
0.8417943466,2.1252221157,2.4289424715,2.3916030765,2.1736087824,2.0221981408,1.8699684995,0.9842168375,2.6313294219,1.4518521953,1.9187408643,1.6674533679,1.982481085,2.1779392538,1.9801410938,1.8513684042,2.0118588769,1.9917608215,1.6549157097,2.1902342344,0.931656914,2.7980194382,2.2976948747,2.6533547157,2.525388756,1.9916074308,1.8152623959,1.1456403162,2.4212865488,1.4627923821,2.9308515276,1.6562211239,2.4857460963,1.5401228564,2.6538839149,1.9523876651,1.8073413093,3.5585287663,2.0349301092,2.2950391786
0.890853491,2.1839148567,2.4908266877,2.4473262347,2.2286083034,2.0815005839,1.9194088438,1.0147952858,2.6934457485,1.5205936753,1.9698266551,1.7222297632,1.9888643047,2.2388856067,2.0334749395,1.8986703546,2.0683189256,2.0550224311,1.7133472051,2.2517022914,0.9798961959,2.8609502737,2.3626953125,2.7105231931,2.5714036275,2.0470277096,1.8646807059,1.192568567,2.4790401079,1.5216975928,3.0004896988,1.7174014899,2.554819393,1.5981357674,2.7141080738,2.0021482774,1.8840324123,3.6120828596,2.022482394,2.3533066763
0.9424342248,2.2433082882,2.5535082029,2.5038345201,2.2847681226,2.1417204147,1.9698953425,1.0469429938,2.7565165429,1.590458874,2.0209043441,1.7780644016,1.9961306937,2.3011211272,2.086245226,1.9464338269,2.1252753655,2.1205863785,1.7740144071,2.3142925369,1.0305255734,2.925065341,2.4277168421,2.7694483362,2.6167510501,2.1027667591,1.9143357813,1.2397613837,2.5376805714,1.5809901565,3.0693661845,1.7792590249,2.6243358828,1.6573791787,2.7754714469,2.0521594473,1.9604157872,3.6640664181,2.0090688537,2.4125328131
0.9964348467,2.3032861748,2.6169953317,2.5614566734,2.342276689,2.2029331248,2.0217363981,1.0808687598,2.8208046953,1.66166724,2.0726165767,1.835079126,2.0044845658,2.3648254392,2.1386384598,1.9950319113,2.1829997485,2.1884838588,1.8367050579,2.3781150086,1.0835300358,2.9906637255,2.4929535386,2.8303624469,2.6615555241,2.1594883367,1.9643868715,1.2870739251,2.5975071782,1.6409207973,3.1371763733,1.8417819002,2.6944866836,1.7178809724,2.8384061775,2.102695982,2.0366960301,3.7145421554,1.994872011,2.4731879547
1.0531245102,2.3644502573,2.6812382049,2.6203743581,2.4012802675,2.2652532889,2.0750056352,1.1166726412,2.8865938532,1.7340417096,2.1248751765,1.8934805046,2.0140071263,2.4301496389,2.1909447385,2.0444652964,2.2415744359,2.2589632444,1.9018638829,2.4434982825,1.1391365335,3.0579837435,2.5585001465,2.8935990765,2.7058410269,2.2169678162,2.01485959,1.3347592584,2.6588220763,1.7013078389,3.2040503353,1.9052062771,2.765180874,1.7798165937,2.9029484669,2.1539424331,2.1130036003,3.7633327516,1.9804898202,2.5352218281
1.1125253039,2.4268510602,2.7468661416,2.6809033658,2.4621429114,2.3290369806,2.1300246636,1.1543346414,2.9541187708,1.8075005547,2.1779688759,1.9534362097,2.0250204784,2.4973376355,2.2433507867,2.0951605177,2.3009453223,2.3321313154,1.9694386036,2.5106930136,1.1973937365,3.1274167374,2.6244359495,2.9594917528,2.7498883256,2.2756852202,2.0658300949,1.3827854191,2.7218644801,1.7624354887,3.2699932812,1.9697331733,2.8367349046,1.8432480475,2.9694651667,2.2061360102,2.1893470357,3.8104920092,1.9659421089,2.5990115465
1.1748271105,2.4907910818,2.8140274727,2.7433795973,2.5250671017,2.394427189,2.1868149319,1.194142064,3.02367371,1.8826180276,2.2319239012,2.0151344134,2.0377865288,2.5667376667,2.2961900926,2.1473044824,2.3614537671,2.4083252046,2.0394324783,2.579943452,1.2585896215,3.1993782596,2.6911438914,3.0284180583,2.7937441324,2.335845654,2.1172460569,1.4311407937,2.7870248529,1.8243867914,3.3351002597,2.0353293362,2.9097281312,1.9083220301,3.0382624549,2.2594988854,2.2658050268,3.8560118706,1.9517622723,2.6647646137
1.2401874766,2.5564339165,2.8830204328,2.8081573904,2.5904094581,2.461724553,2.2453826915,1.2360598337,3.0956603445,1.959304319,2.2872292799,2.0788502615,2.0525142215,2.6385924291,2.3497959544,2.2010604733,2.4235391932,2.4877759821,2.1124025084,2.6514317287,1.3227146852,3.2742481696,2.7587971497,3.1007108049,2.8376354519,2.3977151439,2.1694415999,1.480039557,2.854630247,1.8874327103,3.3991878224,2.1025202068,2.9841239559,1.9751682324,3.1096463463,2.3142714444,2.3426636841,3.9000049945,1.9382511296,2.7326675645
1.3085661873,2.6242147444,2.95411185,2.8755154049,2.6583853381,2.5311502481,2.3062238565,1.280329335,3.1703367629,2.0378520881,2.3441662242,2.1447184553,2.0696436466,2.7130773163,2.4044761651,2.256787994,2.4873922191,2.5707044526,2.188448962,2.7255787946,1.3897276279,3.3522992445,2.8276978741,3.1766727411,2.881779414,2.4614822116,2.2225289266,1.5294796146,2.9250782617,1.9515755318,3.4624441883,2.1711971718,3.0604431243,2.044072122,3.1840396911,2.3708306763,2.4203361305,3.9423987162,1.9258688321,2.8030927223
