ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12,ID13,ID14,ID15,ID16,ID17,ID18,ID19,ID20,ID21,ID22,ID23,ID24,ID25,ID26,ID27,ID28,ID29,ID30,ID31,ID32,ID33,ID34,ID35,ID36,ID37,ID38,ID39,ID40
4.5304417213,6.4018209405,7.0038892659,6.7263381308,6.1782852841,5.6669141616,6.2695525607,5.4824870067000004,7.1566155704,5.3773266176,5.8003085788,4.9515409509,6.0936970086,6.2147107836,5.5652813429,5.0482186866,6.4893905711,6.3668874375,5.5802757568,6.3611142168,4.5705807672,7.693810579,7.7507107886,7.7448502978,7.7050179591,5.9708624333,7.3858850092,5.0865390574,6.9107072892,4.4821770571,6.3520303424,4.567201806,7.3397572234,4.5114923237,7.1648059715,5.7510438409,4.5204135209,7.6575168592,6.3962559191,6.4960468645
4.6870309262,6.5523750992,7.1564491484,6.9029369468,6.3323963458,5.787946482,6.4037600436,5.6113125663,7.3259689451,5.5327114431,5.9224530989,5.0949736078,6.1909814938,6.3680145459,5.7529592498,5.159172264,6.6271721293,6.5225368787,5.753469237,6.534184785,4.7299338695,7.8736054155,7.8911324534,7.923230953,7.8361072594,6.113892808,7.5158907454,5.1994748871,7.0929865726,4.6222616181,6.5711751689,4.7184101861,7.5009147421,4.6502452329,7.3350514671000004,5.9163240888,4.7002639228,7.8574625535,6.4617782252,6.6533761482
4.845630465,6.7064182494,7.3128737748,7.0830214208,6.4905713623,5.9125371703,6.5427857881,5.7428526432,7.4985014325,5.6891190108,6.0475859123,5.2448171857,6.2921585936,6.5247411605,5.9450493237,5.2751135042,6.7692100595,6.6801001484,5.9298715466,6.7104655602,4.893391584,8.055031637,8.0356024213,8.1030621585,7.9700208619,6.2597037037,7.6498981529,5.3163408867,7.2783892407,4.7686834913,6.7929720731,4.8765119286,7.6663968879,4.7948541932,7.5083436848,6.085770831,4.8881385338,8.0582602101,6.5248355749,6.813450828
5.0093885094,6.8638154074,7.47241365,7.266363845,6.6525732009,6.0405770422,6.6854373248,5.8733544366,7.6739546389,5.847008034,6.1759334829,5.4009659749,6.3938836557,6.6847656706,6.1407301843,5.3959280105,6.9151313398,6.8389235463,6.1091076792,6.8903259448,5.0604121364,8.2376944242,8.1829010968,8.2832449675,8.1051459129,6.4084946936,7.7885964221,5.4357980161,7.4659328071,4.9210974511,7.0172296914,5.0413852623,7.8353491911,4.9454196039,7.6845033975,6.2591686831,5.083028184,8.2543344643,6.5929497111,6.976184242
5.1764415715,7.0243406968,7.6350227953,7.4522232665,6.8176147705,6.17146851,6.8308709084,6.0098351585,7.8521300042,6.0064460899,6.3073338512,5.5632559346,6.498662659,6.8479745926,6.3393042537,5.5217607943,7.0641057467,6.9993770238,6.2910558572,7.073252964,5.2319336961,8.4214456126,8.3317736063,8.4640680152,8.2424184091,6.5599804489,7.9319996017,5.5528186846,7.6559666507,5.0794026655,7.238788705,5.2127060096,8.0077248669,5.101066925,7.8632598862,6.4361886612,5.2852109851,8.4518113799,6.6602808184,7.1414762414
5.3462358772,7.1877759245,7.800289471,7.6401371065,6.9861930976,6.3059468715,6.9793390291,6.1465035546,8.032767522,6.1671858165,6.4419150088,5.7309311036,6.6036918275,7.0144623684,6.5406308181,5.6527337841,7.2161317311,7.1616152174,6.4755602803,7.2589780068,5.4073020952,8.6062251998,8.48360477,8.6449922501,8.3795278261,6.7142245209,8.075690858,5.6724294191,7.8480165718,5.2434029087,7.4591642536,5.3896837505,8.1831669586,5.2620339195,8.0438882224,6.6167600572,5.4939951332,8.6474099499,6.7307862031,7.3089719859
5.5193299545,7.3539721331,7.9682084329,7.8301239529,7.1578134944,6.443787672,7.130760503,6.2871404938,8.2151440586,6.3289666843,6.5797882296,5.9044489874,6.7103753569,7.1836821973,6.7444916317,5.7886014877,7.3709837511,7.3251833345,6.6623615398,7.446998817,5.5861889027,8.7914250078,8.6374632923,8.8259812213,8.5181203552,6.8711874738,8.2193964451,5.7939266439,8.0416732473,5.4130500937,7.681847774,5.5729117258,8.3616619602,5.4280675362,8.2265989261,6.7999021662,5.7090519758,8.842194706,6.8016041289,7.4780210807
5.695537581,7.5229078541,8.1387515072,8.0220887607,7.3325597223,6.5850593381,7.2850475534,6.4282439409,8.3996160613,6.4917603923,6.7208532698,6.0832661595,6.8187229432,7.3558151924,6.9502552158,5.9291141329,7.5287530198,7.4902001728,6.850896129,7.6374745434,5.7682855979,8.9771123168,8.7929895162,9.0066068715,8.6571467857,7.0308223884,8.3682969702,5.9156987922,8.2365312623,5.587857789,7.9015041892,5.7618310394,8.5430295197,5.5992695673,8.4110435799,6.9858302101,5.9297462741,9.0341247159,6.8736020888,7.6492062272
5.8745023141,7.6943500603,8.3116873478,8.2156017934,7.5100771409,6.7295983487,7.4420765412,6.5718246915,8.5857338317,6.6556868397,6.8647106423,6.2675719816,6.9279869971,7.5309466058,7.1575964247,6.0749620901,7.6892579145,7.6568654751,7.0415417941,7.8306098427,5.9537505706,9.1632717576,8.9501801317,9.1869885695,8.796123906,7.1926327321,8.516769648,6.0390084878,8.4326898121,5.7675945155,8.1220450499,5.956290831,8.7270783493,5.7753066909,8.597399611,7.1740723567,6.1560049864,9.2248636334,6.9471411581,7.8223216374
6.0560889146,7.8677874864,8.4865667889,8.4103600585,7.6905394148,6.8778578745,7.6018847418,6.7169060337,8.7737773682,6.820694089,7.0121197093,6.4570253886,7.0381630211,7.7094101088,7.3663666183,6.2260261626,7.8525422265,7.8258420919,7.2339683726,8.0257454776,6.1425185831,9.3502873887,9.1092477305,9.3671868805,8.9352981406,7.3569592696,8.6682007808,6.1631754646,8.6303940551,5.9524134171,8.3398527744,6.1559480556,8.9133593667,5.9560924526,8.7853448013,7.3647949157,6.3876259039,9.4120305047,7.0216016747,7.9972595096
6.2403924624,8.04401391,8.6636928596,8.6065398186,7.8739708996,7.0300470568,7.7643387672,6.863069061,8.9634661141,6.9864156339,7.1626899592,6.6514985667,7.1497268297,7.8895376492,7.5768611141,6.3823336431,8.0185147096,7.9961092272,7.428680087,8.2221085232,6.3346036931,9.5364897777,9.2700500686,9.547677696,9.0747360773,7.5238279109,8.8196614203,6.2877040227,8.8291089162,6.1422656154,8.5568537441,6.3608434105,9.1017756486,6.1417029014,8.9747811378,7.5576294749,6.6244192164,9.5963729033,7.0970494961,8.1738996683
6.4274710589,8.2224625488,8.8430833706,8.8043469398,8.0608993289,7.1867042017,7.9291044477,7.010939058,9.1546586458,7.153279262,7.3170122716,6.8510337859,7.2625424855,8.0730740233,7.788137134,6.543922077,8.1865981371,8.1681709994,7.6253854128,8.4206895038,6.5299116041,9.723487532,9.4326852199,9.7270161218,9.2142555861,7.6935461918,8.9730383324,6.4141118049,9.0278990054,6.3368691069,8.7715765826,6.5708602529,9.2927511332,6.332567114,9.1659647311,7.7522436744,6.8645982508,9.7778691689,7.1741359054,8.3525694782
6.6171927601,8.4036769205,9.0249978573,9.0037985241,8.2502708151,7.3465599438,8.09667813,7.160253118,9.3477080924,7.3214753713,7.475054481,7.0559798849,7.3767431349,8.2594636475,7.9996413809,6.7111256792,8.3576490223,8.342474693,7.8240404633,8.6214885289,6.7280699751,9.9107892682,9.5971178673,9.9066790268,9.3539188849,7.8659953004,9.126116133,6.5409304095,9.2280872286,6.5360187154,8.9838062685,6.7864060461,9.4859738102,6.5281633532,9.3591969162,7.9488769814,7.1096078477,9.9554097963,7.2528790996,8.5333800784
6.8093575292,8.5876281296,9.2092877727,9.2035626402,8.4425718667,7.5112088639,8.26715079,7.31080844,9.5428138883,7.4913945089,7.6367659687,7.2661070035,7.4926388629,8.4491259936,8.2122617963,6.8841205703,8.5311991818,8.5196808559,8.0251512603,8.8244861637,6.9298211943,10.0989022302,9.7632115189,10.0863341059,9.4937925805,8.041228055,9.2809063962,6.6690038462,9.4294903239,6.7398767286,9.1942594394,7.0065133579,9.6815438546,6.7276596905,9.5546821771,8.1475837281,7.3584603311,10.1293807084,7.3335648659,8.7170088379
7.0048839982,8.7742235897,9.3961350409,9.4054597957,8.6382432962,7.6803589795,8.4408759972,7.4630177978,9.7404647849,7.6630573112,7.8027568323,7.480209659,7.6101725149,8.642399315,8.425934917,7.063530895,8.7079160243,8.6999182215,8.2288978082,9.0299187024,7.1349246259,10.2881775302,9.9311564106,10.2667866937,9.6340411102,8.2197542326,9.4355680679,6.7987216124,9.6322369365,6.9484926873,9.4016884698,7.2309421385,9.8796486938,6.9325622808,9.7512243326,8.3488224101,7.6112864324,10.2997888444,7.4165062912,8.9030483025
7.2033104017,8.9640617572,9.5859074494,9.6088119908,8.8377589424,7.8548644773,8.6179002421,7.6172636599,9.9397212241,7.8368396629,7.9732792769,7.7001166945,7.7293834746,8.8395659809,8.6405924406,7.2493977447,8.8876413894,8.8836970218,8.4360129374,9.2381530501,7.3440317163,10.478989966,10.1017934641,10.4484272935,9.7746361488,8.4017863821,9.5908186646,6.9295595031,9.8366944456,7.1621802757,9.6065926411,7.4607186678,10.0802421859,7.1424328189,9.9506960508,8.5516702878,7.8681092234,10.4665069467,7.5021812943,9.0911068252
7.4055440966,9.1573374267,9.778943429,9.8143821759,9.0411656917,8.0349709486,8.7986779947,7.7737723806,10.1415561957,8.0130663891,8.1490659476,7.9249519489,7.8514227134,9.0410414534,8.8565425643,7.4408466023,9.0705920014,9.0714750489,8.6461823446,9.4495797532,7.5570531482,10.6718274197,10.2747667611,10.6315939368,9.9164102674,8.5879240416,9.7467391891,7.062329674,10.0432076602,7.3810055261,9.8090989413,7.6956475812,10.2837740313,7.3574401248,10.1525571349,8.7564789963,8.1288377321,10.6294232663,7.5908357472,9.2829431151
7.6114795847,9.354860782,9.9756969224,10.0224927663,9.2489016446,8.2211185396,8.9834218465,7.9324538279,10.3464828444,8.1922725734,8.3302015515,8.155376965,7.9760619977,9.2473950209,9.0741035436,7.6397474037,9.2571936682,9.2639638937,8.8591870067,9.6645545726,7.7744520405,10.8674023959,10.4510003235,10.8170565932,10.0595228149,8.7785835927,9.9027773906,7.1974624583,10.2523357018,7.6039395849,10.0089215413,7.9356139037,10.4905150352,7.5780288327,10.3577975756,8.9641502397,8.3935892484,10.7887930428,7.6834986856,9.4782009545
7.8215836186,9.5566886167,10.1768303781,10.2335083277,9.4614442576,8.4138147239,9.1727071561,8.0936433468,10.5550129061,8.3748931194,8.5160332676,8.3917225188,8.1043436953,9.458858065,9.2935564798,7.8455578343,9.4478702449,9.4617210141,9.0768820567,9.8834728851,7.996483524,11.0660997295,10.6305647375,11.0054392806,10.204579886,8.9730879194,10.0597961195,7.3353269877,10.4646710552,7.8324122089,10.2062612037,8.1811432701,10.7012138787,7.8043638408,10.5667188696,9.1746548513,8.6625330307,10.9445775894,7.7807765311,9.677621143
8.0363090636,9.7622333125,10.382111255,10.4479906985,9.6793883528,8.6137367001,9.3669579004,8.2585672592,10.7673613357,8.5619032876,8.7085819732,8.6340320227,8.2363436205,9.6761921808,9.5155180026,8.0594497968,9.6429843251,9.6651384852,9.2988107261,10.1070830166,8.2237401767,11.2687443844,10.8139647125,11.1974202572,10.3520444251,9.1726619272,10.2176284443,7.476171372,10.6803937245,8.0660652707,10.4015269546,8.4323458222,10.9158906439,8.0368677598,10.7797470357,9.3883040856,8.9356338745,11.0973079576,7.8832929719,9.8818136858
8.256192568,9.9733642712,10.5917207212,10.6665043952,9.9033369675,8.8214816276,9.5671570519,8.4271395299,10.9843757802,8.753426467,8.9074920753,8.8827342002,8.3730223741,9.8999552043,9.7401441935,8.2813787992,9.8433737472,9.8752499755,9.5260866855,10.3360081963,8.4566111432,11.4761235388,11.001835097,11.3936885698,10.5027203489,9.3780169832,10.376687984,7.6202564356,10.9006174023,8.3056214685,10.5944812413,8.6895837444,11.1340402533,8.2759133443,10.9976003709,9.6058776951,9.2132890879,11.2476025465,7.992028818,10.0913377204
8.4817174025,10.1899985632,10.807501635,10.8897952323,10.1336599616,9.0374184293,9.7736099618,8.600283936,11.2065981468,8.949184505,9.113871369,9.138296136,8.5146146906,10.130868738,9.9682553795,8.5118870974,10.0491991119,10.0927234714,9.7592051662,10.5706748187,8.6960337511,11.6891126718,11.1947603569,11.5953995328,10.6568943468,9.5895090343,10.5376651332,7.7687049787,11.125831016,8.5510208145,10.7855203585,8.9532789747,11.3576047122,8.5218079326,11.2209849214,9.8276050729,9.4957568685,11.3954904352,8.1078808111,10.3067771213
8.7138708231,10.4131835012,11.0290850517,11.1182463984,10.3711427555,9.2625279728,9.9860457175,8.7785443097999991,11.4347698742,9.1510546073,9.3278135941,9.401239442,8.662156855,10.3695666687,10.2003387612,8.7516376676,10.2600738818,10.318192259,9.9987186897,10.8119831997,8.9424159039,11.908506591,11.3933645356,11.803336484,10.8157283167,9.8076253983,10.7003065731,7.9219855117,11.3569426186,8.8028604636,10.9755906145,9.2237449945,11.5864601309,8.7748086646,11.4507038288,10.0541530167,9.7835194247,11.542174466,8.231510998,10.5289012619
8.9531024089,10.6431460175,11.2578524718,11.3530162511,10.616512344,9.4973995504,10.2058262409,8.9627268161,11.6695808695,9.3592263144,9.5502399975,9.6717296638,8.8164164764,10.6166538851,10.4372401356,9.0011636211,10.4778897688,10.5523706281,10.2453389529,11.0606923645,9.1954946525,12.1351054629,11.5987285042,12.0183619464,10.9799935045,10.0334012471,10.8650511113,8.0804845043,11.5946505301,9.0614671003,11.1648581344,9.5012623096,11.8216322802,9.0358037327,11.6872688797,10.2860984721,10.0767813833,11.687839959,8.3642033052,10.7585022832
9.1993369606,10.8809143928,11.4940857736,11.5946230513,10.8705823183,9.7427995379,10.4339920044,9.1532853219,11.9119442698,9.5746939464,9.7817756066,9.9505523895,8.9781715623,10.8730908039,10.6795737327,9.2611055353,10.7027927985,10.7958714482,10.4998704133,11.3177743427,9.4562504885,12.3699829506,11.8114330452,12.2415504784,11.1504805143,10.2671974887,11.03333591,8.2454474357,11.8399669039,9.3273233068,11.3539428429,9.7866724805,12.0633739444,9.3050770415,11.9315632348,10.5242484722,10.3761670254,11.8335949514,8.5069178746,10.996154719
9.4533362414,11.1270730237,11.7386482709,11.8441150986,11.1339075766,9.9993426044,10.6706745077,9.3513377076,12.1623318036,9.7979227042,10.0230975192,10.2382177796,9.1485523493,11.1401520246,10.9281549697,9.5320046907,10.9355194298,11.0504378449,10.7631343014,11.5835960703,9.726195282,12.6148908807,12.0315918897,12.4739920107,11.328534284,10.5097774589,11.2052359562,8.4171109278,12.0938731755,9.6008934327,11.5436197316,10.0803694955,12.3128104871,9.5830855527,12.1845986277,10.7689976611,10.6821912536,11.9798660852,8.6606967235,11.2427996153
9.7168307664,11.3823238603,11.9924941843,12.1022387967,11.4073900809,10.2678064918,10.9171947833,9.5576075356,12.4219122445,10.0300277644,10.2748215848,10.5354423736,9.3282244285,11.4176931469,11.183806523,9.8143321008,11.1767062231,11.3163843981,11.035835809,11.8594177691,10.004955223,12.8696890771,12.2599574232,12.7167971231,11.5149190968,10.7619128917,11.381405299,8.5966080444,12.3572466033,9.8828615833,11.7344621849,10.3829404745,12.570493428,9.8704420246,12.4471764825,11.0212858359,10.9953931036,12.1280197659,8.8269668627,11.4992394124
9.9895211448,11.647563731,12.2562990923,12.3700004727,11.6918761223,10.5489560628,11.1740215213,9.7730245757,12.6914544316,10.2714503943,10.5378885409,10.8426467432,9.5173437799,11.7072582158,11.4476259914,10.1090671657,11.4273763633,11.5942599401,11.3185626667,12.1458394232,10.2941570242,13.1362594229,12.498417653,12.9708052888,11.7100191562,11.0244906207,11.5630292555,8.7843270014,12.6307487533,10.1735459575,11.9274219923,10.6949499896,12.8371545313,10.1676639977,12.7200893068,11.2819338515,11.3160316204,12.2790158383,9.0066898916,11.7664490241
10.2729454511,11.9236300618,12.5308644399,12.6483163525,11.9883493381,10.8440872513,11.4419943419,9.998611088,12.9720052366,10.5231564433,10.8128470735,11.1605140642,9.7172352121,12.0093506478,11.7200650015,10.4166510865,11.6879016681,11.8850958451,11.6124208523,12.4438478446,10.5938444976,13.4151993974,12.7469551051,13.2369828033,11.9148371974,11.2981912993,11.7505133307,8.9814808957,12.9157815151,10.4735845591,12.1231120635,11.0169415889,13.1137322703,10.4754172602,13.0043200214,11.5517755023,11.6450199075,12.4338258189,9.2007133326,12.0450583396
10.5672065563,12.2112372814,12.8172470118,12.9381968126,12.29743815,11.1531787628,11.7220638127,10.2353356831,13.2642001459,10.7860189914,11.1004671352,11.4898445383,9.9295578766,12.3247449178,12.0022703998,10.7379051699,11.95924307,12.1897545441,11.9179910781,12.7542574518,10.9051916688,13.7075672977,13.0069471354,13.5165646957,12.1315263833,11.5835862248,11.9450647059,9.1888599953,13.2130325922,10.7837009756,12.3227485339,11.3496485763,13.4011794343,10.7948585624,13.3009385081,11.831438318,11.9827565964,12.5940612335,9.4095428145,12.3360064596
10.8736179254,12.5110245387,13.1161309711,13.2402471758,12.6198396676,11.4774771169,12.0148842466,10.484020113,13.5691284868,11.0607501374,11.4016737684,11.8312100084,10.1543135617,12.6544627568,12.2950176242,11.0733422643,12.2422588576,12.5088873055,12.2363243719,13.0779255129,11.2287115126,14.0146011418,13.2789021446,13.8105458445,12.3602344989,11.881741291,12.147135039,9.4072670584,13.5235733512,11.104397929,12.5273049384,11.6939124678,13.7002521927,11.1252166385,13.6107427092,12.1218989401,12.330039615,12.7607243841,9.6351437477,12.6400773654
11.1925425142,12.8241410593,13.4282643603,13.5555976499,12.9566452677,11.8174027954,12.3213303807,10.7448104404,13.8877678772,11.3481880253,11.7170076342,12.1852028298,10.393234097,12.9992372776,12.5993060075,11.4236473583,12.5375767739,12.8434358053,12.5678634994,13.4157896826,11.5650671175,14.3372105151,13.5641006716,14.1198217134,12.602472285,12.1933094199,12.3580506144,9.6376031359,13.8482908233,11.4362783868,12.7377246485,12.0500249375,14.0115818128,11.4680244403,13.9346607476,12.4240549695,12.6874002511,12.9348666617,9.8786367197,12.9582243014
11.5248305454,13.1511346505,13.7547581192,13.8852061272,13.3084546917,12.1738820411,12.6423259537,11.0190019733,14.2209916742,11.6490044381,12.0473480906,12.5523174374,10.6466095599,13.3593898499,12.9159610641,11.7897039742,12.8461633067,13.1937605673,12.9135685271,13.7686336306,11.9151719368,14.6761487075,13.8630082425,14.4452887637,12.8591335606,12.5191683634,12.5786632701,9.8808781406,14.1882807231,11.7799856231,12.9555311156,12.4187109247,14.3362742558,11.8235360432,14.2733887383,12.7387452999,13.0554987766,13.117242882,10.1404533232,13.2916447457
