ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12,ID13,ID14,ID15,ID16,ID17,ID18,ID19,ID20,ID21,ID22,ID23,ID24,ID25,ID26,ID27,ID28,ID29,ID30,ID31,ID32,ID33,ID34,ID35,ID36,ID37,ID38,ID39,ID40
-0.5723075862,0.1637739482,0.1971138709,0.4026635553,0.483190417,0.6235565508,0.2231619299,-1.06349215,0.2897854732,0.0272871726,0.2532956906,0.1907930173,0.225590873,0.8438193573,0.3891087241,0.2993087626,-0.0214007014,0.8842543861,0.2558777927,0.8944239439,-0.4993996204,1.2123292002,-0.1582118525,1.1282882562,0.140884901,0.2381938425,-1.141067805,-1.5159371327,0.8391985756,-0.0986215836,0.3394299281,0.2149665949,-0.1437096422,0.3175499634,0.4269015898,-0.1261435317,0.2891997636,0.0169741214,-0.290562149,0.3838513314
0.3160389576,1.0807701099,1.1194481552,1.3675222969,1.4278881208,1.5519089155,1.1146200674,-0.1999126221,1.2360120967,0.9301433122,1.16497175,1.1187097277,1.1028700485,1.793500738,1.3565120058,1.2091903636,0.8911932001,1.8215957482,1.1704143891,1.8614741164,0.3948352974,2.1781957664,0.7666487824,2.1053181585,1.0459883976,1.1536446813,-0.2588171567,-0.6603436248,1.8102842101,0.8148035273,1.2510810617,1.1423298387,0.7867780209,1.2468687649,1.3792545277,0.8164409764,1.2421233099,0.9185596179,0.5722785986,1.315796661
1.2113393619,2.0040346018,2.0476342128,2.3352586608,2.3764893831,2.4849693437,2.0114097196,0.6728569876,2.1900565709,1.837572857,2.082965338,2.0526177913,1.9819318493,2.7498053069,2.3305093628,2.1273843223,1.8094439668,2.7659669077,2.09225022,2.8337460969,1.2966831268,3.1499544476,1.696078672,3.087563158,1.9550009321,2.0752456111,0.6243019478,0.1988428426,2.7880478893,1.7364550736,2.1636406665,2.0748500178,1.7234302556,2.1804211895,2.3368897471,1.7681560826,2.2039836295,1.8265104694,1.4419628924,2.2548778555
2.1113328773,2.9338955516,2.9816771009,3.309708327,3.3311292799,3.4236793152,2.9131555304,1.5497608746,3.1460268817,2.7493101251,3.0077547171,2.9933545827,2.8650918357,3.709258017,3.3098456007,3.0491177826,2.7332969225,3.7144025926,3.0192606725,3.8074335257,2.2043047979,4.1239902256,2.6305570397,4.0724031247,2.8693248731,3.0036285833,1.5071295282,1.06621724,3.768874148,2.6655803431,3.080853938,3.0156591941,2.666109777,3.1216544066,3.2991526453,2.723085547,3.1717070193,2.7377739016,2.3148155582,3.1967846414
3.0165305889,3.8680558211,3.9210079004,4.2878069497,4.2892351848,4.3658698859,3.8199517938,2.4313166666,4.1081113621,3.6666784806,3.9344838142,3.9395812828,3.7493421565,4.6775596237,4.2908773132,3.9771009928,3.6629323773,4.6685636072,3.9497706958,4.7917818923,3.1173708111,5.1051713828,3.5699911579,5.0566226422,3.7863901548,3.934153266,2.3948941155,1.9365434378,4.7521021441,3.598735724,3.9984909387,3.9622343699,3.6148361528,4.0683915419,4.2653807529,3.6854394947,4.1430163363,3.6504526396,3.1918125081,4.1439822039
3.9278788415,4.8052618359,4.8616914635,5.2669450156,5.251592909,5.3145513483,4.7316389597,3.3160319144,5.0738814159,4.5864535678,4.8675824897,4.8891102234,4.6354929118,5.6516949596,5.2824774574,4.9095587234,4.5976317958,5.6315403113,4.8848950163,5.7792465344,4.0370348526,6.0915188765,4.5138913512,6.0504408819,4.7070628456,4.8700345321,3.2833519927,2.8106724799,5.7444133812,4.5388640656,4.9150592033,4.912174099,4.5650989735,5.0190154915,5.2336730355,4.652422406,5.1268944065,4.5652019079,4.0732670339,5.0951812176
4.8449153373,5.7474342644,5.8083119276,6.2570793476,6.2239255458,6.271861534,5.6446620454,4.2059888977,6.0408040414,5.5099009884,5.8045253818,5.8467272961,5.5249423331,6.6332820849,6.2778644477,5.8449973916,5.5342172295,6.6015028584,5.8244899622,6.7728968419,4.9606288432,7.084109496,5.462934934,7.045238495,5.6322141953,5.8094676462,4.1718556444,3.6874970019,6.7402245213,5.4850805274,5.8319401939,5.8731684449,5.5219973571,5.9827201178,6.2068927752,5.6215200057,6.1157673284,5.4826520032,4.9587760621,6.0487796912
5.7647037385,6.694522183,6.7590123168,7.2496053863,7.2016186298,7.2364411343,6.5643439585,5.1005597672,7.0166911707,6.4379405957,6.7447194184,6.8132431228,6.4178749578,7.6253362201,7.2802915505,6.7866407681,6.4775830638,7.5804204386,6.7673007637,7.776561467,5.8895447968,8.0854967777,6.4145664228,8.0447315143,6.5620593857,6.7524712692,5.0613507916,4.5692060614,7.7419622327,6.4348834548,6.7495419965,6.8413272728,6.4829097231,6.9520394906,7.1886640676,6.5998080519,7.1124150342,6.4024022751,5.8498200357,7.0143604471
6.6928121511,7.6444022023,7.7125493313,8.2489674618,8.1868478342,8.2098631983,7.4883814081,6.0018853771,7.9980415506,7.3716227177,7.6908735762,7.7877444724,7.3115586805,8.6224700605,8.2928563702,7.7395247818,7.425628332,8.5691193053,7.7224503253,8.7798175488,6.8253437181,9.0917642793,7.3710684597,9.0531778342,7.4940693846,7.6996816476,5.9529883931,5.4552821437,8.7526764654,7.3965032978,7.6679501853,7.8189214319,7.4476757634,7.930268673,8.1757938315,7.5852193336,8.1208514537,7.3267662942,6.7465101409,7.9839132731
7.6270630213,8.6046348241,8.6730209138,9.2589409789,9.1842170278,9.1956204627000009,8.4182205591,6.9105871599,8.9878704844,8.3093560355,8.6497877523,8.7716716047,8.2111080834,9.6272563657,9.3116437261,8.6988361378,8.3787310925,9.5614946403,8.6829937686,9.7926533267,7.7690485142,10.1034739557,8.3339135928,10.0621913164,8.432343412,8.6595726142,6.8476009905,6.3489241313,9.762738995,8.3658911118,8.5895931024,8.8075856823,8.418371433,8.9225501584,9.1700882174,8.5791617656,9.1308632086,8.2564017829,7.6473985993,8.9628558952
8.5701437144,9.5744282259,9.6463698376,10.2759069266,10.1849215237,10.1848935528,9.3549155201,7.8254247299,9.9867481836,9.2581568481,9.6145186867,9.7695652793,9.116077263,10.6418415211,10.3361125746,9.6678942147,9.3388731871,10.5663236281,9.6554640042,10.813701393,8.7192107509,11.1240309169,9.3040906768,11.079660984,9.3775170815,9.624942348,7.7471084608,7.250945235,10.7838443427,9.3471778682,9.5153306588,9.809837604,9.4030154764,9.921816986,10.1768660757,9.5823255157,10.1536299934,9.189493955,8.5581909399,9.954358761
9.52207492,10.5548585554,10.6269469218,11.2995373789,11.1998470145,11.1898953971,10.3064616197,8.7523378581,10.9994057813,10.2200193586,10.591472945,10.7734122572,10.0301125785,11.6687112106,11.3713727182,10.6518697561,10.3143110492,11.5847801101,10.6408195849,11.8444267048,9.680575019,12.1559067293,10.2808556782,12.1047695621,10.3317620506,10.6027688348,8.6530941976,8.1605886838,11.8147791579,10.3402100737,10.4454379394,10.8178859969,10.3946421298,10.9341190472,11.1894912925,10.5998857642,11.187078537,10.1309446205,9.4774170978,10.9584696876
10.4897263975,11.54749589,11.6211753536,12.3363653439,12.2272752155,12.2093928529,11.2698655492,9.6908037441,12.0194915484,11.1934544948,11.5840673874,11.7940459887,10.9521172267,12.710867568,12.4201467403,11.6494152901,11.299434964,12.6178207109,11.6430913151,12.8900263531,10.6603608974,13.2013664678,11.2678661813,13.1411670936,11.2946211574,11.5942343751,9.5681366039,9.0818530727,12.8567955698,11.3509625543,11.3820049128,11.8446334067,11.4008009265,11.9608168694,12.215215509,11.625826941,12.2335706009,11.0827866231,10.4093655202,11.970564686
11.4754436124,12.5589766778,12.6320351522,13.3886042565,13.2706897704,13.2454127924,12.2495354826,10.6451079853,13.0562113938,12.1833717885,12.5946763888,12.8297799888,11.8870889828,13.7711054244,13.4836903826,12.6582426264,12.3012908835,13.670832187,12.6567716991,13.9509280242,11.6528946127,14.2641150245,12.2731234735,14.1924851158,12.2701916444,12.6036331439,10.4923024468,10.0189926877,13.9154665898,12.3759858963,12.3304601331,12.887989134,12.4222009286,13.0057716393,13.2549727747,12.6671240058,13.2975715679,12.0466018618,11.3530500757,13.002392321
12.4778075931,13.5898129204,13.6628042498,14.4575564657,14.333795953,14.3028875412,13.2470149261,11.615376893,14.1096575046,13.1943705254,13.6179409863,13.8853677672,12.8431617496,14.8517415058,14.5668782494,13.6892547985,13.3196375453,14.7444971968,13.6921261041,15.030664023,12.6665373448,15.3458263378,13.2930503654,15.2615101925,13.2660317825,13.6271230136,11.4312008153,10.9721996309,14.9911274895,13.4187651826,13.2906707885,13.9508993752,13.464113759,14.0712141901,14.3136897538,13.7257872808,14.3803688018,13.0249718011,12.3141501797,14.0531973929
13.5037741412,14.6356812947,14.7098939513,15.5490239289,15.4206823269,15.3845297159,14.2693369595,12.6064067891,15.1855169133,14.2290696811,14.6657003301,14.9637948585,13.8172568916,15.9563142573,15.6711510636,14.7419768605,14.3618504988,15.8429213681,14.7491033653,16.1339423705,13.7008846003,16.4502367705,14.3326184482,16.3514096184,14.2809657659,14.6713599159,12.3881344917,11.9470724047,16.0885993833,14.4853359017,14.2678292138,15.037949033,14.5249198141,15.1623686786,15.3929179425,14.8065267429,15.4859530779,14.0202277337,13.3003832226,15.1258714939
14.5558210241,15.7102137294,15.7812990034,16.6637461937,16.5333901527,16.4936907266,15.3188779203,13.6246431373,16.285037458,15.2850774059,15.7374184836,16.0696856349,14.8150129673,17.0884111852,16.7999597743,15.8191216299,15.4298293444,16.9706276103,15.834260177100001,17.2620457598,14.7638728028,17.5814433915,15.3949185305,17.4652679507,15.3176966383,15.7408170152,13.3652100888,12.9442016342,17.211792491,15.5781625431,15.2629715286,16.1526635671,15.6071056058,16.2798934454,16.4981058891,15.910424934,16.6172849947,15.0378705537,14.3086173682,16.2251922573
15.638745589,16.8111292545,16.8816396615,17.8072404034,17.675851921,17.6338944772,16.3923229609,14.6734048892,17.4145000453,16.3705535175,16.8398545185,17.2044597554,15.8401900735,18.2505382007,17.9581437765,16.9262609803,16.5194225065,18.1288822689,16.9492503278,18.420073488,15.8568629971,18.7414030669,16.4855430536,18.6076030555,16.3822748027,16.8398938295,14.3676965676,13.9696321127,18.3629123463,16.6992083581,16.2811759192,17.2975071047,16.7204720622,17.428630588,17.6310451987,17.0435204686,17.7778695991,16.0855491804,15.3450211702,17.3561025202
16.7550349012,17.9458727947,18.0142663184,18.9833046369,18.8534102504,18.8101948928,17.4996483778,15.7523185269,18.5757227211,17.4904892981,17.9738009644,18.3731086566,16.8987948437,19.4477545213,19.1478487285,18.0679390566,17.6432139435,19.3238883221,18.0993924146,19.6113584009,16.9771310077,19.9358350207,17.6079541843,19.7811725963,17.477955785,17.9693935692,15.397351695,15.030701688,19.5471065043,17.8538613775,17.3275212992,18.4762879334,17.8641556802,18.6133798583,18.7970296316,18.208077983,18.9710673201,17.1599300715,16.4140250892,18.521007001
17.9036522135,19.1167560652,19.1815809292,20.1960926397,20.0682505486,20.0247962105,18.6457503602,16.8703797574,19.7743311563,18.6482461514,19.1453274527,19.580347659,17.9944025823,20.6841680404,20.3744566995,19.246296484,18.8019738869,20.5586669279,19.2885937869,20.8407568706,18.1370332217,21.1684331605,18.7633382913,20.9922326666,18.6100266537,19.1359023887,16.4606476074,16.1296537814,20.7679329025,19.0468387339,18.410113167,19.6944588095,19.0439055998,19.8367014738,20.0003233954,19.4090116882,20.2017125921,18.2686140599,17.5199231869,19.724248745
19.0972200325,20.328987479,20.38976895,21.4484829326,21.3260878928,21.2835444586,19.8338425693,18.0283241683,21.0135065019,19.8472442829,20.3583096708,20.8290799926,19.130785866,21.9647924121,21.6412447555,20.46601714,20.002225575,21.8380461281,20.5212200013,22.113478235,19.3379704894,22.4441300103,19.9535913426,22.2438599438,19.7824118407,20.3445755142,17.5642166382,17.2679786768,22.0302159759,20.2803436926,19.5263308495,20.9538372931,20.2641308897,21.1028031789,21.2450194623,20.6496135019,21.4737406039,19.4160534417,18.6679757047,20.971119196
20.3348167193,21.5874128816,21.6447823749,22.7468530534,22.6300279925,22.589887601,21.0675272016,19.2349821546,22.2995169915,21.0937884995,21.6170773629,22.1235830011,20.3071323607,23.2930296111,22.9530366155,21.7328280446,21.2449465596,23.167006155,21.8015613557,23.433119218,20.5854423621,23.7668471606,21.1898878725,23.5414756254,20.9928928715,21.5978394409,18.7134786445,18.4547846537,23.3396870925,21.5600634189,20.6838671247,22.2604290575,21.5301712337,22.4163068202,22.5345148293,21.9357925279,22.7923358231,20.6062833333,19.8620904451,22.2651717404
21.6249820912,22.8957542629,22.9478613738,24.0949622386,23.9856988659,23.9489897553,22.3529183245,20.4926914583,23.634884577,22.3924324523,22.9258699086,23.4695157464,21.536266224,24.6743951106,24.3161106803,23.050410653,22.5371519594,24.5495716052,23.1353693762,24.8050226938,21.8816554357,25.1418699523,22.4714536742,24.8906152019,22.253412565,22.9010700523,19.9079117335,19.6910065871,24.6999776283,22.8901788089,21.8883495455,23.6178522575,22.8447442307,23.7818264372,23.8754742789,23.270494861,24.1616598873,21.8451908613,21.1009945822,23.6108830537
22.9685033807,24.2586359573,24.3056640616,25.4980563653,25.398605271,25.3660256455,23.6951504263,21.8048508413,25.025625855,23.7463502485,24.2902189662,24.8704633344,22.8196586898,26.1133756885,25.7332805911,24.4220309575,23.884284389,25.9906488201,24.5259124752,26.2337979949,23.2337359298,26.573893013,23.8073614192,26.2953001037,23.5679649624,24.2586532334,21.1565937519,20.9851537616,26.116720412,24.2749990105,23.1425272007,25.0308991536,24.2134771404,25.2044607265,25.2709411822,24.6589697414,25.5867018973,23.1370775932,22.3950427139,25.0130857765
24.3726823038,25.68152566,25.7221337472,26.9613517692,26.8718549998,26.8444820561,25.0980010815,23.1724821517,26.4752973887,25.1615359486,25.7140481018,26.331397698,24.1627441008,27.6128899885,27.2102141469,25.8543324138,25.2882902135,27.4946253899,25.9775081529,27.7229323752,24.6457957368,28.0663553276,25.1975498947,27.7610524521,24.9382280316,25.6758311772,22.4639828576,22.3402847677,27.5948115128,25.7182065836,24.454652896,26.5046750687,25.6407720533,26.687804581,26.726121885,26.1054305838,27.0721635977,24.4813853726,23.7495775993,26.4763470616
25.8418707621,27.1685823028,27.2033186561,28.4886711934,28.4111883939,28.3895178356,26.566354285,24.6065023291,27.9895042315,26.6417150068,27.2010666962,27.8577902446,25.5695023407,29.1786378474,28.7515149952,27.3505543123,26.7554144363,29.0644098623,27.4958455443,29.2784337713,26.1213578841,29.6243522386,26.6496618651,29.2921152808,26.3718233437,27.1559826332,23.8337689271,23.7616699469,29.1369015951,27.2257336674,25.8274599289,28.0430047333,27.132288474,28.2367303619,28.2471325576,27.6150141119,28.6212399206,25.885845978,25.165590671,28.0054298643
27.3792663695,28.7227356972,28.7521167428,30.0855475288,30.020983879,30.0056128277,28.1046307121,26.1098439181,29.5727737612,28.1920851496,28.757317566,29.4526634221,27.045970271,30.8149776984,30.3600445934,28.9152859103,28.2893802466,30.7065189744,29.0843309505,30.904855272,27.6654199935,31.2529089405,28.1682045946,30.8922566519,27.8716077588,28.7044400584,25.2743041122,25.2481605239,30.7498626325,28.8001080448,27.2647811001,29.6500648613,28.6913008625,29.855677195,29.8368463404,29.1921540598,30.2392613568,27.3583560972,26.6514314491,29.6052212824
28.9901460223,30.3508343721,30.3728337449,31.7561425441,31.704135764,31.695173379,29.7176684555,27.6841456166,31.2294953799,29.8165931997,30.3857539956,31.121183774,28.5957867811,32.5258520555,32.0413079566,30.5541717446,29.8958119311,32.4236404606,30.7478208262,32.6058299231,29.2823936414,32.955866307,29.7564908133,32.5675568612,29.442469682,30.3253239535,26.7879245228,26.8085884893,32.4368242196,30.4467133376,28.7678512328,31.3302470703,30.3217203635,31.5482309526,31.5007791371,30.8416593336,31.9304769554,28.8985507655,28.2079006714,31.2790568581
30.6781840331,32.0550514818,32.0709346364,33.5036296822,33.4659662694,33.4642564805,31.4093190328,29.3374185595,32.9639644515,31.5179653582,32.0909913251,32.8678737743,30.2254779399,34.3160999952,33.7995709097,32.2699980692,31.577428843,34.2203165502,32.4912744191,34.3866756465,30.9757518006,34.7378818465,31.4191820871,34.3217301523,31.0906819628,32.0227523679,28.3791100654,28.4495894242,34.2029701858,32.169629906,30.3468741567,33.0877924214,32.0292931605,33.3176756389,33.2434592425,32.5672411424,33.699510171,30.5148118057,29.8418888061,33.0321589178
32.4474332684,33.8405896783,33.8493607705,35.3336066669,35.3105633901,35.3157911683,33.1833549038,31.0701089138,34.7807580291,33.3022114603,33.8775696386,34.6949497184,31.9363219584,36.1892479508,35.6391263801,34.0674831926,33.338146869,36.101125526,34.3173853245,36.2510690807,32.7505628033,36.6030480505,33.1607368026,36.1593652755,32.8172936028,33.8008489239,30.0480462713,30.1702147571,36.0528964962,33.972336363,32.0056959634,34.9251651148,33.8168560767,35.1694146183,35.068088695,34.373860755,35.5502915959,32.2076667061,31.5575578798,34.8684070174
34.3021566083,35.7109877755,35.7126656693,37.2492008907,37.2413969146,37.2536356785,35.0438525939,32.8886600058,36.6837082661,35.1717922866,35.748844409,36.607212544,33.7340009858,38.1487303766,37.5635691162,35.9501930046,35.1831218424,38.0683801129,36.2305487231,38.2026193197,34.6096705104,38.554556882,34.9843182255,38.0846903864,34.6282451079,35.6645566343,31.8039607277,31.978176793,37.989588779,35.8586137319,33.7447351537,36.8475839649,35.6888729221,37.1057278466,36.9783951774,36.2651873283,37.4865796006,33.9832028417,33.3576766101,36.789918695
36.2448424837,37.6703827023,37.6645694175,39.2548834082,39.2620929839,39.2815472846,36.9944920704,34.7959929356,38.6750367626,37.1303861496,37.7078212366,38.6085083888,35.6217638856,40.1984943806,39.5769287939,37.922143044,37.1146182819,40.1263694833,38.2338680815,40.245584126,36.5558034889,40.5966204906,36.8947017384,40.1010986119,36.5266934051,37.6158825768,33.6519162059,33.8745465171,40.0174743006,37.8322929553,35.572913621,38.8578019692,37.6483618576,39.1305219673,38.9794005194,38.2436227765,39.5119971028,35.8441477926,35.2463958373,38.8010077304
38.2783454705,39.7209978575,39.7083811276,41.3533934877,41.3759205661,41.4018955017,39.0380082247,36.7950318862,40.7589858053,39.1812226616,39.7587180979,40.7015014837,37.6033949079,42.3409691098,41.6817682278,39.984688952,39.1364697439,42.2776300455,40.3304268691,42.3822859723,38.593927943,42.7319540037,38.8945387389,42.2118876897,38.5155479516,39.6589867091,35.5912624533,35.8628539456,42.1392705544,39.8963674604,37.4887746479,40.9588764647,39.7000096317,41.2469560088,41.0731386644,40.3130895927,41.629367556,37.7954464731,37.2268698608,40.9050762831
40.4066332003,41.8664906469,41.8465626498,43.5483467365,43.5855266377,43.6176806951,41.1773858751,38.8881886189,42.9387666767,41.3277506083,41.9041531455,42.889249168,39.681204878,44.5803655048,43.8814854732,42.1425859811,41.2511365721,44.5251242102,42.521896927,44.6164883612,40.7247756531,44.9645141804,40.985389794,44.4203712238,40.5987973888,41.7966070857,37.6281346707,37.946634117,44.358380697,42.0529049204,39.4987017018,43.1540360491,41.8451220497,43.4573409824,43.2631022268,42.4774771666,43.8422915248,39.8376228364,39.3014486865,43.1046101701
42.6308907041,44.1089745603,44.0823444682,45.8414611837,45.8933844456,45.9309474317,43.4156321112,41.078106046,45.2164612732,43.5711358767,44.1457392206,45.1744376799,41.8581564371,46.9181664548,46.1784083294,44.3974863605,43.4624690777,46.8726483505,44.8115108587,46.9490610008,42.9521156753,47.2967272667,43.172317874,46.7282982741,42.7785867603,44.0314392771,39.7640686393,40.1277731269,46.6766178626,44.3043189706,41.6037152483,45.4449448006,44.0870184731,45.7637637863,45.5520725684,44.7383353094,46.1518889029,41.9748415438,41.4745265832,45.4014345288
44.953486069,46.4506827091,46.4174658802,48.2355420458,48.3015362575,48.3438577002,45.7543138424,43.366940861,47.5940901974,45.9134684585,46.4855105523,47.5585987807,44.1352204201,49.352464736500004,48.5741648122,46.7519576434,45.7710012525,49.3184433432,47.2006715408,49.3828588326,45.2770950415,49.7257766563,45.4556732845,49.1383238727,45.0555675629,46.3641911822,42.0009793681,42.4084372982,49.0962773705,46.6535569852,43.8087438417,47.8336499443,46.4277465678,48.1681501338,47.9418156212,47.0983081724,48.5608128918,44.2088761744,43.7462925926,47.7983253359
47.3756898683,48.8919082882,48.8534412611,50.7323772721,50.8113907704,50.857780487,48.1945267626,45.7562470539,50.0742431069,48.3564762496,48.9263742998,50.0437167186,46.5158135083,51.88993667,51.0714686484,49.2069308407,48.1788138488,51.8621531304,49.6911022986,51.9193891359,47.7023594438,52.2581607533,47.8377837734,51.6522093721,47.4336917469,48.7977431479,44.3420095093,44.7889520431,51.6191375517,49.1010342588,46.1126804829,50.321870564,48.8692316991,50.6723446708,50.4341692941,49.5597395323,51.0707137432,46.5409399442,46.1184042258,50.2962606195
49.8999569345,51.4350172672,51.390830687,53.3324239898,53.4243987421,53.4747329417,50.7381189289,48.2468558227,52.6571428892,50.9012968821,51.4681957784,52.6306697868,48.9997627112,54.526920243,53.6702747667,51.7644122632,50.6880374246,54.5097950278,52.2831489183,54.5596700017,50.2279403299,54.8912948428,50.3200290925,54.2704026432,49.9130448604,51.3333586542,46.7872752649,47.2709677301,54.2463264509,51.6485443057,48.5185265854,52.9106390202,51.4115427411,53.2770535438,53.0302662341,52.1230343272,53.6827675757,48.9740119012,48.5921611781,52.8960749564
